"COUNT","Crash ID","DrvPassOthr","Road User Sex","Road User Age","Road User Injury","Road User Role","Road User Driver at Fault","Road User Ethnicity"
1,201221522,Driver,Male, 16,Not injured,2,">1 party, dvr prime fault",NZ Maori
1,201221522,Driver,Male, 55,Serious,1,">1 party, no dvr fault",European
1,201221530,Driver,Male, 39,Not injured,1,">1 party, dvr prime fault",European
1,201221530,Driver,Male, 42,Serious,2,">1 party, no dvr fault",European
1,201221530,Driver,Male, 53,Not injured,3,">1 party, no dvr fault",Unknown
1,201221530,Passenger,Female, 24,Serious,2,">1 party, no dvr fault",European
1,201221530,Passenger,Female, 48,Minor,2,">1 party, no dvr fault",European
1,201221531,Driver,Female,,Serious,1,">1 party, dvr prime fault",European
1,201221531,Driver,Male, 52,Not injured,2,">1 party, no dvr fault",European
1,201221532,Driver,Female, 18,Not injured,1,">1 party, dvr prime fault",European
1,201221532,Driver,Female, 46,Minor,3,">1 party, dvr part fault",European
1,201221532,Driver,Female, 55,Not injured,4,">1 party, no dvr fault",European
1,201221532,Driver,Male, 37,Minor,2,">1 party, dvr part fault",European
1,201221532,Passenger,Female, 84,Minor,1,">1 party, dvr prime fault",European
1,201221532,Passenger,Male,,Serious,1,">1 party, dvr prime fault",European
1,201221540,Driver,Female, 34,Serious,1,"1 veh, dvr at fault",European
1,201221541,Driver,Male, 27,Serious,1,"1 veh, dvr at fault",European
1,201221545,Driver,Male, 53,Not injured,2,">1 party, dvr prime fault",European
1,201221545,Other,Male, 29,Serious,1,">1 party, no dvr fault",European
1,201221546,Driver,Male, 62,Not injured,1,">1 party, dvr prime fault",Other
1,201221546,Other,Male, 38,Serious,2,">1 party, no dvr fault",European
1,201221549,Driver,Male, 57,Serious,1,"1 veh, dvr at fault",European
1,201221554,Driver,Male, 17,Serious,1,"1 veh, dvr at fault",European
1,201221554,Passenger,Female, 14,Serious,1,"1 veh, dvr at fault",Other Pacific Islander
1,201221555,Driver,Male, 55,Not injured,1,">1 party, dvr part fault",European
1,201221555,Driver,Male, 56,Not injured,2,">1 party, dvr prime fault",European
1,201221555,Passenger,Female, 42,Serious,1,">1 party, dvr part fault",European
1,201221559,Driver,Male, 21,Not injured,1,">1 party, no dvr fault",Asian
1,201221561,Driver,Male, 67,Serious,2,">1 party, no dvr fault",European
1,201221561,Driver,Male, 74,Serious,1,">1 party, dvr prime fault",European
1,201221561,Passenger,Female, 62,Serious,2,">1 party, no dvr fault",European
1,201221561,Passenger,Female, 69,Serious,1,">1 party, dvr prime fault",European
1,201221563,Driver,Male, 19,Serious,2,">1 party, dvr prime fault",European
1,201221563,Driver,Male, 30,Not injured,1,">1 party, no dvr fault",European
1,201221568,Driver,Male, 20,Serious,1,"1 veh, dvr at fault",European
1,201221569,Driver,Female, 77,Not injured,1,">1 party, dvr prime fault",European
1,201221577,Driver,Male, 18,Serious,1,"1 veh, dvr at fault",European
1,201221581,Driver,Male, 44,Not injured,2,">1 party, no dvr fault",European
1,201221581,Driver,Male, 82,Serious,1,">1 party, dvr prime fault",European
1,201221581,Passenger,Female, 44,Minor,2,">1 party, no dvr fault",Unknown
1,201221585,Driver,Male, 39,Not injured,2,">1 party, dvr prime fault",European
1,201221585,Driver,Male, 55,Serious,1,">1 party, no dvr fault",European
1,201221590,Driver,Female, 41,Not injured,2,">1 party, dvr prime fault",European
1,201221590,Other,Female, 28,Serious,1,">1 party, no dvr fault",European
1,201221591,Driver,Female, 57,Not injured,2,">1 party, dvr prime fault",NZ Maori
1,201221591,Other,Female, 50,Serious,1,">1 party, no dvr fault",European
1,201221593,Driver,Male, 20,Serious,1,"1 veh, dvr at fault",European
1,201221593,Passenger,Male, 18,Serious,1,"1 veh, dvr at fault",European
1,201221593,Passenger,Male, 20,Minor,1,"1 veh, dvr at fault",European
1,201221593,Passenger,Male, 33,Minor,1,"1 veh, dvr at fault",European
1,201221595,Driver,Male, 17,Minor,1,">1 party, dvr prime fault",European
1,201221595,Driver,Male, 27,Minor,3,">1 party, no dvr fault",European
1,201221595,Driver,Male, 44,Serious,2,">1 party, no dvr fault",Unknown
1,201221595,Passenger,Female, 17,Minor,1,">1 party, dvr prime fault",European
1,201221595,Passenger,Female, 27,Minor,3,">1 party, no dvr fault",European
1,201221595,Passenger,Male, 13,Minor,2,">1 party, no dvr fault",European
1,201221595,Passenger,Male, 80,Serious,3,">1 party, no dvr fault",European
1,201221603,Driver,Male, 50,Serious,2,">1 party, no dvr fault",European
1,201221603,Driver,Male,,Not injured,1,">1 party, dvr prime fault",Unknown
1,201221605,Driver,Male, 19,Serious,2,">1 party, dvr prime fault",European
1,201221605,Driver,Male, 20,Minor,1,">1 party, no dvr fault",European
1,201221613,Driver,Male, 30,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221624,Driver,Male, 44,Serious,2,">1 party, dvr prime fault",European
1,201221624,Driver,Male, 59,Not injured,1,">1 party, no dvr fault",European
1,201221624,Passenger,Female, 18,Serious,2,">1 party, dvr prime fault",European
1,201221624,Passenger,Male, 21,Serious,2,">1 party, dvr prime fault",European
1,201221629,Driver,Male, 27,Serious,1,"1 veh, dvr at fault",European
1,201221633,Other,Female, 33,Serious,1,"1 veh, dvr at fault",European
1,201221637,Driver,Female, 60,Serious,1,">1 party, no dvr fault",European
1,201221637,Driver,Female, 69,Not injured,3,">1 party, no dvr fault",European
1,201221637,Driver,Male, 24,Not injured,2,">1 party, dvr prime fault",Asian
1,201221655,Driver,Male, 38,Minor,1,">1 party, dvr prime fault",European
1,201221655,Driver,Male, 54,Serious,2,">1 party, no dvr fault",NZ Maori
1,201221655,Passenger,Male,  9,Serious,2,">1 party, no dvr fault",NZ Maori
1,201221656,Driver,Male, 22,Serious,2,">1 party, dvr prime fault",European
1,201221656,Driver,Male, 65,Not injured,1,">1 party, no dvr fault",European
1,201221657,Driver,Female, 17,Serious,2,">1 party, dvr prime fault",European
1,201221657,Driver,Male, 27,Not injured,1,">1 party, no dvr fault",European
1,201221663,Driver,Female, 63,Serious,1,"1 veh, dvr at fault",European
1,201221666,Driver,Female, 21,Not injured,1,"1 veh, dvr at fault",Samoan
1,201221666,Passenger,Female,  4,Minor,1,"1 veh, dvr at fault",Unknown
1,201221666,Passenger,Female, 20,Serious,1,"1 veh, dvr at fault",Unknown
1,201221666,Passenger,Male,  4,Minor,1,"1 veh, dvr at fault",Unknown
1,201221668,Driver,Female, 16,Serious,1,">1 party, dvr prime fault",European
1,201221668,Driver,Female, 38,Minor,2,">1 party, no dvr fault",European
1,201221668,Passenger,Female, 12,Minor,2,">1 party, no dvr fault",European
1,201221674,Other,Male, 32,Serious,1,">1 party, no dvr fault",European
1,201221678,Driver,Female, 64,Serious,1,">1 party, no dvr fault",European
1,201221678,Driver,Male, 57,Not injured,2,">1 party, dvr prime fault",NZ Maori
1,201221679,Other,Male, 87,Serious,1,">1 party, no dvr fault",European
1,201221681,Driver,Male, 60,Serious,1,"1 veh, dvr at fault",European
1,201221682,Driver,Male, 72,Not injured,1,">1 party, dvr prime fault",European
1,201221685,Other,Male, 17,Serious,1,"1 veh, dvr at fault",European
1,201221687,Driver,Male, 18,Serious,2,">1 party, no dvr fault",Unknown
1,201221687,Driver,Male, 62,Not injured,1,">1 party, dvr prime fault",Unknown
1,201221689,Driver,Female, 65,Serious,1,">1 party, dvr prime fault",European
1,201221689,Driver,Male, 66,Serious,2,">1 party, no dvr fault",European
1,201221691,Driver,Female,,Not injured,1,">1 party, no dvr fault",European
1,201221694,Driver,Male, 26,Serious,1,"1 veh, dvr at fault",European
1,201221696,Driver,Female, 15,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221696,Passenger,Female, 16,Minor,1,"1 veh, dvr at fault",Unknown
1,201221696,Passenger,Female, 22,Serious,1,"1 veh, dvr at fault",Unknown
1,201221696,Passenger,Male, 21,Minor,1,"1 veh, dvr at fault",Unknown
1,201221697,Driver,Female, 24,Serious,1,"1 veh, dvr at fault",European
1,201221707,Driver,Female, 26,Minor,2,">1 party, dvr prime fault",European
1,201221707,Driver,Female, 45,Minor,1,">1 party, no dvr fault",European
1,201221707,Passenger,Female, 78,Serious,1,">1 party, no dvr fault",European
1,201221707,Passenger,Male, 79,Minor,1,">1 party, no dvr fault",European
1,201221708,Driver,Male, 45,Serious,1,"1 veh, dvr at fault",European
1,201221713,Driver,Male, 44,Not injured,2,">1 party, dvr prime fault",Unknown
1,201221713,Other,Male, 18,Serious,1,">1 party, no dvr fault",Unknown
1,201221721,Driver,Male, 22,Serious,1,">1 party, dvr prime fault",European
1,201221721,Driver,Male, 27,Not injured,2,">1 party, dvr part fault",European
1,201221726,Driver,Male, 48,Serious,1,"1 veh, dvr at fault",Asian
1,201221727,Driver,Female, 25,Minor,2,">1 party, no dvr fault",European
1,201221727,Driver,Male, 31,Serious,1,">1 party, dvr prime fault",European
1,201221730,Driver,Female, 57,Not injured,1,">1 party, dvr prime fault",European
1,201221732,Driver,Female, 34,Not injured,3,">1 party, no dvr fault",European
1,201221732,Driver,Female, 49,Not injured,2,">1 party, dvr prime fault",European
1,201221732,Other,Male, 19,Serious,1,">1 party, no dvr fault",European
1,201221733,Driver,Female, 32,Serious,1,"1 veh, dvr at fault",European
1,201221754,Driver,Male, 53,Serious,1,">1 party, dvr prime fault",European
1,201221754,Driver,Male, 53,Minor,2,">1 party, no dvr fault",European
1,201221754,Passenger,Male, 10,Minor,1,">1 party, dvr prime fault",European
1,201221758,Driver,Female, 49,Serious,1,">1 party, dvr prime fault",European
1,201221758,Driver,Male, 57,Not injured,2,">1 party, no dvr fault",European
1,201221763,Driver,Female, 24,Not injured,2,">1 party, no dvr fault",European
1,201221763,Driver,Male, 28,Serious,1,">1 party, dvr prime fault",Unknown
1,201221771,Driver,Male, 22,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221772,Driver,Male, 31,Not injured,1,">1 party, no dvr fault",European
1,201221772,Driver,Male, 55,Serious,2,">1 party, dvr prime fault",European
1,201221778,Driver,Male, 41,Not injured,1,">1 party, no dvr fault",European
1,201221779,Driver,Male, 40,Minor,1,"1 veh, dvr at fault",European
1,201221779,Passenger,Male, 49,Serious,1,"1 veh, dvr at fault",European
1,201221781,Driver,Male, 24,Serious,1,"1 veh, dvr at fault",European
1,201221786,Driver,Female, 48,Minor,1,">1 party, no dvr fault",European
1,201221786,Driver,Female, 64,Not injured,2,">1 party, dvr prime fault",European
1,201221786,Passenger,Female, 65,Serious,1,">1 party, no dvr fault",European
1,201221790,Driver,Female, 23,Serious,1,">1 party, dvr prime fault",European
1,201221792,Driver,Male, 47,Not injured,1,">1 party, dvr prime fault",European
1,201221795,Driver,Female, 36,Serious,2,">1 party, no dvr fault",European
1,201221795,Driver,Male, 38,Not injured,1,">1 party, dvr prime fault",European
1,201221797,Driver,Male, 54,Not injured,1,">1 party, dvr prime fault",NZ Maori
1,201221797,Other,Female, 37,Serious,2,">1 party, no dvr fault",Unknown
1,201221812,Driver,Female, 16,Not injured,2,">1 party, dvr prime fault",Unknown
1,201221812,Driver,Female, 61,Serious,1,">1 party, no dvr fault",European
1,201221818,Driver,Male, 59,Not injured,1,"1 veh, dvr at fault",European
1,201221818,Passenger,Male, 55,Minor,1,"1 veh, dvr at fault",European
1,201221818,Passenger,Male, 64,Serious,1,"1 veh, dvr at fault",European
1,201221827,Driver,Female, 36,Minor,1,">1 party, dvr prime fault",European
1,201221827,Driver,Male, 19,Serious,2,">1 party, no dvr fault",European
1,201221827,Passenger,Female,  2,Minor,1,">1 party, dvr prime fault",Unknown
1,201221827,Passenger,Female, 20,Serious,2,">1 party, no dvr fault",Unknown
1,201221827,Passenger,Female,,Minor,1,">1 party, dvr prime fault",Unknown
1,201221833,Driver,Male, 22,Not injured,1,">1 party, no dvr fault",European
1,201221834,Driver,Female, 40,Not injured,1,">1 party, no dvr fault",European
1,201221841,Driver,Male, 22,Not injured,2,">1 party, no dvr fault",Unknown
1,201221841,Driver,Male, 47,Serious,1,">1 party, dvr prime fault",European
1,201221842,Driver,Male, 25,Not injured,2,">1 party, no dvr fault",European
1,201221842,Driver,Male, 48,Serious,1,">1 party, dvr prime fault",European
1,201221844,Driver,Male, 18,Not injured,1,">1 party, no dvr fault",European
1,201221844,Driver,Male, 96,Serious,2,">1 party, dvr prime fault",European
1,201221847,Driver,Male, 44,Not injured,2,">1 party, dvr prime fault",European
1,201221847,Other,Male, 40,Serious,1,">1 party, no dvr fault",European
1,201221854,Driver,Female, 31,Minor,2,">1 party, no dvr fault",European
1,201221854,Driver,Male, 18,Serious,1,">1 party, dvr prime fault",European
1,201221855,Driver,Female, 20,Minor,1,"1 veh, dvr at fault",European
1,201221855,Passenger,Female, 21,Serious,1,"1 veh, dvr at fault",European
1,201221855,Passenger,Male, 24,Minor,1,"1 veh, dvr at fault",Other
1,201221855,Passenger,Male, 25,Serious,1,"1 veh, dvr at fault",Other
1,201221856,Driver,Female, 38,Serious,2,">1 party, no dvr fault",European
1,201221856,Driver,Male, 35,Minor,1,">1 party, dvr prime fault",Asian
1,201221856,Passenger,Female, 35,Minor,1,">1 party, dvr prime fault",Asian
1,201221859,Driver,Male, 23,Minor,1,"1 veh, dvr at fault",NZ Maori
1,201221859,Passenger,Male, 22,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221859,Passenger,Male, 28,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221859,Passenger,Male, 37,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221861,Driver,Male, 19,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221861,Passenger,Male, 39,Serious,1,"1 veh, dvr at fault",European
1,201221866,Driver,Male, 66,Not injured,1,">1 party, no dvr fault",European
1,201221866,Other,Male, 43,Serious,2,">1 party, dvr prime fault",European
1,201221868,Driver,Male, 23,Serious,1,"1 veh, dvr at fault",NZ Maori
1,201221868,Passenger,Male, 27,Serious,1,"1 veh, dvr at fault",European
1,201221881,Driver,Female, 32,Not injured,2,">1 party, dvr prime fault",European
1,201221881,Driver,Male, 20,Serious,1,">1 party, no dvr fault",European
1,201221885,Driver,Male, 52,Not injured,1,">1 party, dvr prime fault",European
1,201221889,Driver,Male, 55,Minor,1,"1 veh, dvr at fault",European
1,201221889,Passenger,Female, 54,Serious,1,"1 veh, dvr at fault",European
1,201221891,Driver,Male,,Not injured,1,">1 party, dvr prime fault",Unknown
1,201221891,Other,Male, 42,Serious,2,">1 party, no dvr fault",European
1,201221892,Driver,Male, 17,Serious,1,"1 veh, dvr at fault",European
1,201221892,Passenger,Male, 17,Serious,1,"1 veh, dvr at fault",Unknown
1,201221892,Passenger,Male, 18,Minor,1,"1 veh, dvr at fault",European
1,201221895,Driver,Female, 23,Serious,1,"1 veh, dvr at fault",European
1,201221895,Passenger,Female, 20,Minor,1,"1 veh, dvr at fault",Unknown
2,201221895,Passenger,Female, 25,Minor,1,"1 veh, dvr at fault",Unknown
1,201221895,Passenger,Female, 26,Minor,1,"1 veh, dvr at fault",Unknown
1,201221899,Driver,Male, 39,Serious,1,">1 party, dvr prime fault",European
1,201221899,Driver,Male, 59,Not injured,2,">1 party, no dvr fault",European
1,201221903,Driver,Female, 37,Not injured,1,">1 party, dvr prime fault",European
1,201221903,Driver,Male, 22,Minor,2,">1 party, no dvr fault",European
1,201221903,Driver,Male, 69,Not injured,3,">1 party, no dvr fault",European
1,201221903,Passenger,Male, 54,Serious,2,">1 party, no dvr fault",European
1,201221909,Driver,Male, 41,Not injured,1,">1 party, dvr prime fault",European
1,201221909,Other,Male, 23,Serious,2,">1 party, no dvr fault",European
1,201221914,Driver,Female,,Minor,2,">1 party, no dvr fault",European
1,201221914,Driver,Male, 22,Serious,1,">1 party, dvr prime fault",Unknown
1,201221914,Passenger,Male,,Serious,1,">1 party, dvr prime fault",European
1,201221915,Driver,Male, 19,Not injured,1,">1 party, dvr prime fault",European
1,201221915,Driver,Male, 54,Serious,2,">1 party, no dvr fault",European
1,201221920,Driver,Male, 32,Not injured,1,">1 party, dvr prime fault",European
1,201221924,Driver,Female, 69,Not injured,1,">1 party, dvr prime fault",European
1,201221925,Driver,Female, 20,Serious,2,">1 party, no dvr fault",European
1,201221925,Driver,Male, 24,Not injured,1,">1 party, dvr prime fault",European
1,201221933,Driver,Male, 43,Not injured,2,">1 party, dvr prime fault",Unknown
1,201221933,Driver,Male, 51,Serious,1,">1 party, dvr part fault",European
1,201221933,Passenger,Female,  2,Minor,1,">1 party, dvr part fault",Unknown
1,201221933,Passenger,Female, 46,Minor,1,">1 party, dvr part fault",Unknown
1,201221940,Driver,Male, 16,Serious,1,">1 party, dvr part fault",Unknown
1,201221940,Driver,Male, 20,Not injured,2,">1 party, dvr prime fault",Unknown
1,201221941,Driver,Female, 84,Serious,1,"1 veh, dvr at fault",Unknown
1,201221942,Driver,Female, 59,Not injured,2,">1 party, dvr prime fault",European
1,201221942,Other,Male, 45,Serious,1,">1 party, no dvr fault",European
1,201221945,Driver,Male, 35,Serious,1,"1 veh, dvr at fault",European
1,201221953,Driver,Female, 41,Not injured,1,">1 party, dvr prime fault",European
1,201221969,Driver,Male, 27,Minor,1,"1 veh, dvr at fault",European
1,201221969,Passenger,Female, 25,Serious,1,"1 veh, dvr at fault",European
1,201221974,Driver,Male, 51,Not injured,1,">1 party, dvr prime fault",European
1,201221976,Driver,Female, 18,Serious,1,">1 party, dvr prime fault",European
1,201221976,Passenger,Female, 18,Serious,1,">1 party, dvr prime fault",European
1,201221982,Driver,Male, 31,Serious,1,">1 party, dvr prime fault",European
1,201221982,Driver,Male, 53,Minor,2,">1 party, no dvr fault",European
1,201221986,Driver,Female, 31,Serious,1,">1 party, dvr prime fault",Asian
1,201221986,Driver,Male, 36,Not injured,2,">1 party, dvr part fault",European
1,201221997,Driver,Male, 45,Serious,1,"1 veh, dvr at fault",European
1,201222001,Driver,Female, 37,Not injured,1,"1 veh, dvr at fault",European
1,201222001,Passenger,Female, 31,Minor,1,"1 veh, dvr at fault",Unknown
1,201222001,Passenger,Female, 37,Serious,1,"1 veh, dvr at fault",European
