id,urbanity
201230574,NA
201230575,NA
201230576,NA
201230579,NA
201230582,NA
201230583,NA
201230584,NA
201230585,NA
201230586,NA
201230587,NA
201230590,NA
201230591,NA
201230592,NA
201230593,NA
201230594,NA
201230595,NA
201230596,NA
201230597,NA
201230598,NA
201230599,NA
201230633,NA
201230634,NA
201230635,NA
201230636,NA
201230637,NA
201230638,NA
201230639,NA
201230640,NA
201230641,NA
201230642,NA
201230643,NA
201230644,NA
201230645,NA
201230646,NA
201230647,NA
201230648,NA
201230649,NA
201230650,NA
201230651,NA
201230652,NA
201230653,NA
201230654,NA
201230655,NA
201230656,NA
201230657,NA
201230659,NA
201230661,NA
201230662,NA
201230663,NA
201230664,NA
201230665,NA
201230666,NA
201230667,NA
201230668,NA
201230669,NA
201230670,NA
201230671,NA
201230672,NA
201230673,NA
201230675,NA
201230676,NA
201230677,NA
201230678,NA
201230679,NA
201230680,NA
201230681,NA
201230682,NA
201230683,NA
201230684,NA
201230685,NA
201230686,NA
201230687,NA
201230688,NA
201230689,NA
201230690,NA
201230691,NA
201230692,NA
201230693,NA
201230694,NA
201230695,NA
201230696,NA
201230900,NA
201230902,NA
201230903,NA
201230904,NA
201230905,NA
201230906,NA
201230907,NA
201230908,NA
201230909,NA
201230910,NA
201230911,NA
201230922,NA
201230923,NA
201230924,NA
201230925,NA
201230926,NA
201230927,NA
201230939,NA
201230940,NA
201230941,NA
201230942,NA
201230952,NA
201230953,NA
201230986,NA
201230987,NA
201230988,NA
201230989,NA
201230990,NA
201230991,NA
201230992,NA
201230993,NA
201230994,NA
201230995,NA
201230996,NA
201230997,NA
201231000,NA
201231002,NA
201231011,NA
201231012,NA
201231013,NA
201231019,NA
201231020,NA
201231021,NA
201231022,NA
201231023,NA
201231024,NA
201231025,NA
201231040,NA
201231041,NA
201231042,NA
201231043,NA
201231044,NA
201231045,NA
201231046,NA
201231047,NA
201231052,NA
201231053,NA
201231054,NA
201231055,NA
201231056,NA
201231057,NA
201231058,NA
201231059,NA
201231060,NA
201231061,NA
201231062,NA
201231063,NA
201231064,NA
201231065,NA
201231066,NA
201231067,NA
201231068,NA
201231069,NA
201231070,NA
201231088,NA
201231090,NA
201231091,NA
201231092,NA
201231093,NA
201231117,NA
201231118,NA
201231119,NA
201231120,NA
201231121,NA
201231122,NA
201231125,NA
201231126,NA
201231127,NA
201231128,NA
201231129,NA
201231130,NA
201231131,NA
201231133,NA
201231134,NA
201231135,NA
201231136,NA
201231137,NA
201231138,NA
201231139,NA
201231140,NA
201231141,NA
201231142,NA
201231143,NA
201231144,NA
201231145,NA
201231146,NA
201231147,NA
201231148,NA
201231149,NA
201231150,NA
201231151,NA
201231152,NA
201231170,NA
201231188,NA
201231189,NA
201231191,NA
201231196,NA
201231500,NA
201231501,NA
201231502,NA
201231503,NA
201231535,NA
201231536,NA
201231537,NA
201231538,NA
201231539,NA
201231540,NA
201231541,NA
201231542,NA
201231543,NA
201231544,NA
201231545,NA
201231546,NA
201231547,NA
201231548,NA
201231550,NA
201231551,NA
201231553,NA
201231554,NA
201231555,NA
201231556,NA
201231557,NA
201231558,NA
201231559,NA
201231560,NA
201231561,NA
201231562,NA
201231563,NA
201231564,NA
201231565,NA
201231566,NA
201231567,NA
201231568,NA
201231569,NA
201231570,NA
201231571,NA
201231572,NA
201231573,NA
201231574,NA
201231575,NA
201231576,NA
201231594,NA
201231595,NA
201231596,NA
201231597,NA
201231598,NA
201231599,NA
201232200,NA
201232201,NA
201232202,NA
201232203,NA
201232204,NA
201232207,NA
201232214,NA
201232215,NA
201232216,NA
201232217,NA
201232218,NA
201232219,NA
201232220,NA
201232221,NA
201232222,NA
201232223,NA
201232224,NA
201232225,NA
201232226,NA
201232227,NA
201232228,NA
201232229,NA
201232230,NA
201232231,NA
201232232,NA
201232233,NA
201232234,NA
201232235,NA
201232236,NA
201232237,NA
201232238,NA
201232240,NA
201232241,NA
201232246,NA
201232247,NA
201232286,NA
201232287,NA
201232288,NA
201232289,NA
201232290,NA
201232619,NA
201232620,NA
201232621,NA
201232622,NA
201232623,NA
201232624,NA
201232625,NA
201232639,NA
201232640,NA
201232641,NA
201232642,NA
201232643,NA
201232644,NA
201232645,NA
201232646,NA
201232647,NA
201232648,NA
201232649,NA
201232650,NA
201232651,NA
201232652,NA
201232670,NA
201232672,NA
201232673,NA
201232674,NA
201232675,NA
201232676,NA
201232677,NA
201232678,NA
201232679,NA
201232680,NA
201232681,NA
201232682,NA
201232683,NA
201232684,NA
201232685,NA
201232686,NA
201232687,NA
201232689,NA
201232690,NA
201232691,NA
201232692,NA
201232693,NA
201232694,NA
201232695,NA
201232696,NA
201232697,NA
201232698,NA
201232699,NA
201233002,NA
201233003,NA
201233005,NA
201233006,NA
201233007,NA
201233008,NA
201233019,NA
201233020,NA
201233021,NA
201233022,NA
201233023,NA
201233024,NA
201233025,NA
201233026,NA
201233027,NA
201233028,NA
201233030,NA
201233031,NA
201233032,NA
201233033,NA
201233034,NA
201233035,NA
201233036,NA
201233038,NA
201233039,NA
201233040,NA
201233041,NA
201233042,NA
201233043,NA
201233044,NA
201233060,NA
201233197,NA
201233198,NA
201233199,NA
201233603,NA
201233604,NA
201233605,NA
201233606,NA
201233607,NA
201233615,NA
201233616,NA
201233617,NA
201233618,NA
201233633,NA
201233634,NA
201233639,NA
201233640,NA
201233643,NA
201233651,NA
201233655,NA
201233656,NA
201233672,NA
201233673,NA
201233674,NA
201233675,NA
201233676,NA
201233677,NA
201233690,NA
201233691,NA
201233692,NA
201233693,NA
201233694,NA
201233695,NA
201233696,NA
201233697,NA
201233698,NA
201233699,NA
201234000,NA
201234001,NA
201234002,NA
201234014,NA
201234029,NA
201234032,NA
201234033,NA
201234034,NA
201234035,NA
201234036,NA
201234037,NA
201234038,NA
201234039,NA
201234040,NA
201234050,NA
201234051,NA
201234052,NA
201234053,NA
201234054,NA
201234055,NA
201234056,NA
201234057,NA
201234058,NA
201234059,NA
201234060,NA
201234061,NA
201234062,NA
201234063,NA
201234064,NA
201234065,NA
201234073,NA
201234077,NA
201234078,NA
201234086,NA
201234092,NA
201234093,NA
201234094,NA
201234095,NA
201234096,NA
201234097,NA
201234098,NA
201234099,NA
201234425,NA
201234426,NA
201234427,NA
201234428,NA
201234429,NA
201234430,NA
201234431,NA
201234432,NA
201234433,NA
201234434,NA
201234435,NA
201234436,NA
201234437,NA
201234438,NA
201234439,NA
201234440,NA
201234441,NA
201234442,NA
201234443,NA
201234444,NA
201234445,NA
201234446,NA
201234447,NA
201234448,NA
201234449,NA
201234450,NA
201234451,NA
201234452,NA
201234453,NA
201234454,NA
201234455,NA
201234456,NA
201234457,NA
201234458,NA
201234459,NA
201234460,NA
201234461,NA
201234462,NA
201234463,NA
201234464,NA
201234465,NA
201234466,NA
201234467,NA
201234471,NA
201234472,NA
201234473,NA
201234474,NA
201234475,NA
201234476,NA
201234477,NA
201234478,NA
201234479,NA
201234480,NA
201234481,NA
201234482,NA
201234483,NA
201234484,NA
201234485,NA
201234486,NA
201234487,NA
201234488,NA
201234489,NA
201234490,NA
201234491,NA
201234492,NA
201234493,NA
201234700,NA
201234701,NA
201234702,NA
201234703,NA
201234704,NA
201234705,NA
201234706,NA
201234707,NA
201234708,NA
201234709,NA
201234739,NA
201234740,NA
201234741,NA
201234742,NA
201234743,NA
201234744,NA
201234745,NA
201234746,NA
201234765,NA
201234774,NA
201234775,NA
201234776,NA
201234777,NA
201234778,NA
201234779,NA
201234780,NA
201234781,NA
201234782,NA
201234783,NA
201234784,NA
201234785,NA
201234786,NA
201234787,NA
201234788,NA
201234789,NA
201234790,NA
201234791,NA
201234792,NA
201234794,NA
201234795,NA
201234796,NA
201234797,NA
201234798,NA
201234799,NA
201234901,NA
201234902,NA
201234903,NA
201234920,NA
201234921,NA
201234922,NA
201234924,NA
201234925,NA
201234926,NA
201234927,NA
201234928,NA
201234929,NA
201234930,NA
201234931,NA
201234932,NA
201234933,NA
201234934,NA
201234935,NA
201235217,NA
201235356,NA
201235405,NA
201235406,NA
201235407,NA
201235408,NA
201235409,NA
201235410,NA
201235411,NA
201235412,NA
201235413,NA
201235414,NA
201235415,NA
201235416,NA
201235417,NA
201235418,NA
201235419,NA
201235420,NA
201235421,NA
201235422,NA
201235423,NA
201235424,NA
201235443,NA
201235444,NA
201235445,NA
201235446,NA
201235447,NA
201235448,NA
201235449,NA
201235450,NA
201235451,NA
201235452,NA
201235453,NA
201235454,NA
201235455,NA
201235456,NA
201235457,NA
201235458,NA
201235459,NA
201235460,NA
201235461,NA
201235462,NA
201235463,NA
201235464,NA
201235465,NA
201235466,NA
201235467,NA
201235468,NA
201235469,NA
201235470,NA
201235471,NA
201235472,NA
201235474,NA
201235475,NA
201235476,NA
201235477,NA
201235478,NA
201235479,NA
201235480,NA
201235481,NA
201235482,NA
201235483,NA
201235484,NA
201235485,NA
201235486,NA
201235487,NA
201235489,NA
201235490,NA
201235890,NA
201236407,NA
201236410,NA
201236411,NA
201236412,NA
201236413,NA
201236414,NA
201236415,NA
201236416,NA
201236417,NA
201236418,NA
201236419,NA
201236420,NA
201236421,NA
201236422,NA
201236423,NA
201236424,NA
201236425,NA
201236426,NA
201236427,NA
201236428,NA
201236429,NA
201236430,NA
201236431,NA
201236432,NA
201236433,NA
201236434,NA
201236435,NA
201236436,NA
201236437,NA
201236438,NA
201236439,NA
201236449,NA
201236450,NA
201236451,NA
201236452,NA
201236453,NA
201236455,NA
201236456,NA
201236457,NA
201236458,NA
201236459,NA
201236460,NA
201236461,NA
201236462,NA
201236474,NA
201236475,NA
201236476,NA
201236477,NA
201236478,NA
201236479,NA
201236615,NA
201236616,NA
201236617,NA
201236618,NA
201236619,NA
201236622,NA
201236624,NA
201236625,NA
201236626,NA
201236627,NA
201236628,NA
201236629,NA
201236630,NA
201236631,NA
201236632,NA
201236633,NA
201236634,NA
201236635,NA
201236636,NA
201236637,NA
201236638,NA
201236639,NA
201236640,NA
201236641,NA
201236642,NA
201236643,NA
201236644,NA
201236645,NA
201236646,NA
201236647,NA
201236648,NA
201236649,NA
201236650,NA
201236651,NA
201236652,NA
201236653,NA
201236654,NA
201236655,NA
201236676,NA
201236677,NA
201237201,NA
201237203,NA
201237204,NA
201237205,NA
201237206,NA
201237207,NA
201237208,NA
201237209,NA
201237210,NA
201237211,NA
201237212,NA
201237213,NA
201237214,NA
201237215,NA
201237216,NA
201237217,NA
201237218,NA
201237219,NA
201237220,NA
201237221,NA
201237222,NA
201237223,NA
201237224,NA
201237225,NA
201237226,NA
201237227,NA
201237228,NA
201237229,NA
201237230,NA
201237231,NA
201237900,NA
201238326,NA
201238327,NA
201238328,NA
201238329,NA
201238330,NA
201238331,NA
201238332,NA
201238333,NA
201238334,NA
201238335,NA
201238336,NA
201238337,NA
201238338,NA
201238339,NA
201238340,NA
201238341,NA
201238342,NA
201238343,NA
201238344,NA
201238345,NA
201238346,NA
201238347,NA
201238348,NA
201238350,NA
201238351,NA
201238379,NA
201238380,NA
201238381,NA
201238426,NA
201238427,NA
201238725,NA
201238726,NA
201238727,NA
201238728,NA
201238746,NA
201238747,NA
201238748,NA
201238749,NA
201238750,NA
201238751,NA
201238752,NA
201238753,NA
201238754,NA
201238756,NA
201238757,NA
201238758,NA
201238759,NA
201238761,NA
201238762,NA
201238763,NA
201238764,NA
201238765,NA
201238766,NA
201238768,NA
201238769,NA
201238770,NA
201238771,NA
201238772,NA
201238773,NA
201238774,NA
201238775,NA
201238776,NA
201238777,NA
201238778,NA
201238779,NA
201238780,NA
201238781,NA
201238782,NA
201238783,NA
201238784,NA
201238785,NA
201238786,NA
201238787,NA
201238788,NA
201238789,NA
201238790,NA
201238791,NA
201238792,NA
201238793,NA
201238794,NA
201238795,NA
201238796,NA
201238797,NA
201238798,NA
201238799,NA
201238837,NA
201238843,NA
201238844,NA
201238845,NA
201238846,NA
201238848,NA
201238849,NA
201238854,NA
201238855,NA
201238856,NA
201238857,NA
201238858,NA
201238859,NA
201238860,NA
201238862,NA
201238863,NA
201238864,NA
201238869,NA
201238872,NA
201238879,NA
201238881,NA
201238882,NA
201238883,NA
201238884,NA
201238885,NA
201238886,NA
201238887,NA
201238888,NA
201238889,NA
201238890,NA
201238891,NA
201238892,NA
201238893,NA
201238897,NA
201238900,NA
201238901,NA
201238902,NA
201238903,NA
201238904,NA
201238905,NA
201238906,NA
201238907,NA
201238908,NA
201238909,NA
201238917,NA
201238918,NA
201238919,NA
201238920,NA
201238921,NA
201238922,NA
201238923,NA
201238924,NA
201238927,NA
201238928,NA
201238929,NA
201238930,NA
201238939,NA
201238940,NA
201238941,NA
201238942,NA
201238979,NA
201239305,NA
201239306,NA
201239307,NA
201239315,NA
201239316,NA
201239317,NA
201239318,NA
201239319,NA
201239320,NA
201239321,NA
201239322,NA
201239323,NA
201239326,NA
201239341,NA
201239342,NA
201239348,NA
201239349,NA
201239350,NA
201239351,NA
201239352,NA
201239353,NA
201239354,NA
201239355,NA
201239356,NA
201239357,NA
201239358,NA
201239359,NA
201239360,NA
201239361,NA
201239362,NA
201239363,NA
201239364,NA
201239365,NA
201239366,NA
201239373,NA
201239374,NA
201239375,NA
201239377,NA
201239378,NA
201239379,NA
201239380,NA
201239381,NA
201239383,NA
201239814,NA
201239815,NA
201239816,NA
201239817,NA
201239818,NA
201239819,NA
201239820,NA
201239821,NA
201239846,NA
201239847,NA
201239848,NA
201239849,NA
201239850,NA
201239851,NA
201239852,NA
201239860,NA
201239861,NA
201239862,NA
201239863,NA
201239867,NA
201239871,NA
201239872,NA
201239873,NA
201239874,NA
201239875,NA
201239876,NA
201239877,NA
201239878,NA
201239879,NA
201239886,NA
201239887,NA
201239888,NA
201239889,NA
201239890,NA
201239891,NA
201239892,NA
201239893,NA
201239894,NA
201239895,NA
201239896,NA
201239897,NA
201239898,NA
201239899,NA
201240201,NA
201240310,NA
201240311,NA
201240312,NA
201240337,NA
201240340,NA
201240341,NA
201240343,NA
201240344,NA
201240346,NA
201240348,NA
201240349,NA
201240351,NA
201240352,NA
201240353,NA
201240354,NA
201240356,NA
201240358,NA
201240359,NA
201240360,NA
201240362,NA
201240363,NA
201240364,NA
201240365,NA
201240366,NA
201240367,NA
201240368,NA
201240369,NA
201240370,NA
201240378,NA
201240379,NA
201240380,NA
201240381,NA
201240382,NA
201240385,NA
201240390,NA
201240391,NA
201240392,NA
201240393,NA
201240394,NA
201240395,NA
201240396,NA
201240397,NA
201240398,NA
201240399,NA
201240666,NA
201240692,NA
201240722,NA
201240738,NA
201240749,NA
201240781,NA
201240785,NA
201240803,NA
201240804,NA
201240805,NA
201240807,NA
201240808,NA
201240809,NA
201240810,NA
201240811,NA
201240812,NA
201240813,NA
201240814,NA
201240815,NA
201240816,NA
201240817,NA
201240818,NA
201240819,NA
201240826,NA
201240827,NA
201240841,NA
201240842,NA
201240843,NA
201240844,NA
201240845,NA
201240846,NA
201240847,NA
201240848,NA
201240849,NA
201240850,NA
201240853,NA
201240856,NA
201240857,NA
201240858,NA
201240859,NA
201240860,NA
201240861,NA
201240866,NA
201240867,NA
201240868,NA
201240869,NA
201240874,NA
201240875,NA
201240876,NA
201240882,NA
201240883,NA
201240884,NA
201240888,NA
201240889,NA
201240890,NA
201240891,NA
201240892,NA
201240894,NA
201240896,NA
201240897,NA
201240898,NA
201240918,NA
201240928,NA
201240968,NA
201240988,NA
201240989,NA
201240990,NA
201240992,NA
201240996,NA
201241069,NA
201241073,NA
201241202,NA
201241203,NA
201241204,NA
201241205,NA
201241206,NA
201241207,NA
201241208,NA
201241214,NA
201241215,NA
201241221,NA
201241222,NA
201241223,NA
201241254,NA
201241255,NA
201241257,NA
201241265,NA
201241271,NA
201241273,NA
201241276,NA
201241277,NA
201241279,NA
201241284,NA
201241285,NA
201241286,NA
201241287,NA
201241289,NA
201241310,NA
201241315,NA
201241364,NA
201241407,NA
